,gender,emotion,path
1083,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav
1084,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav
1085,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav
1086,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19.wav
1087,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav
1088,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav
1089,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19.wav
1090,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19.wav
1091,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19.wav
1092,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19.wav
1093,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav
1094,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-01-19.wav
1095,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav
1096,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19.wav
1097,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav
1098,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19.wav
1099,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19.wav
1100,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19.wav
1101,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19.wav
1102,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19.wav
1103,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19.wav
1104,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19.wav
1105,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19.wav
1106,male,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19.wav
1107,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19.wav
1108,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav
1109,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav
1110,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19.wav
1111,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav
1112,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav
1113,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav
1114,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19.wav
1115,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19.wav
1116,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav
1117,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav
1118,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19.wav
1119,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav
1120,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav
1121,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav
1122,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav
1123,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19.wav
1124,male,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-01-19.wav
1125,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav
1126,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav
1127,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19.wav
1128,male,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19.wav
1129,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19.wav
1130,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19.wav
1131,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19.wav
1132,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav
1133,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19.wav
1134,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19.wav
1135,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19.wav
1136,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19.wav
1137,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19.wav
1138,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav
1139,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19.wav
1140,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-01-20.wav
1141,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-01-20.wav
1142,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-02-20.wav
1143,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-01-20.wav
1144,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-01-20.wav
1145,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-02-20.wav
1146,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-02-20.wav
1147,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-01-20.wav
1148,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-01-20.wav
1149,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-02-20.wav
1150,female,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-02-20.wav
1151,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-01-20.wav
1152,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-01-20.wav
1153,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-02-20.wav
1154,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-02-20.wav
1155,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-02-20.wav
1156,female,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-01-20.wav
1157,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-02-20.wav
1158,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-01-20.wav
1159,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-01-20.wav
1160,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-02-20.wav
1161,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-02-20.wav
1162,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-02-20.wav
1163,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-01-20.wav
1164,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-01-20.wav
1165,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-02-20.wav
1166,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-02-20.wav
1167,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-01-20.wav
1168,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-01-20.wav
1169,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-02-20.wav
1170,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-01-20.wav
1171,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-01-20.wav
1172,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-02-20.wav
1173,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-02-20.wav
1174,female,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-01-20.wav
1175,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-02-20.wav
1176,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-02-20.wav
1177,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-01-20.wav
1178,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-02-20.wav
1179,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-02-20.wav
1180,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-01-20.wav
1181,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-01-20.wav
1182,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-02-20.wav
1183,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-02-20.wav
1184,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-01-20.wav
1185,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-01-20.wav
1186,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-01-20.wav
1187,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-01-20.wav
1188,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-02-20.wav
1189,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-02-20.wav
1190,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-01-20.wav
1191,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-01-20.wav
1192,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-02-20.wav
1193,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-02-20.wav
1194,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-01-20.wav
1195,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-02-20.wav
1196,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-02-20.wav
1197,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-01-20.wav
1198,female,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-02-20.wav
1199,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-01-20.wav
1200,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-01-21.wav
1201,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-01-21.wav
1202,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-02-21.wav
1203,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21.wav
1204,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21.wav
1205,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-02-21.wav
1206,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21.wav
1207,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-01-21.wav
1208,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-01-21.wav
1209,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-02-21.wav
1210,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav
1211,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-02-21.wav
1212,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21.wav
1213,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav
1214,male,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21.wav
1215,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-01-21.wav
1216,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-01-21.wav
1217,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-02-21.wav
1218,male,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
1219,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-02-21.wav
1220,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21.wav
1221,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-02-21.wav
1222,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav
1223,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-01-21.wav
1224,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-01-21.wav
1225,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-02-21.wav
1226,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-02-21.wav
1227,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-01-21.wav
1228,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-01-21.wav
1229,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-02-21.wav
1230,male,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21.wav
1231,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21.wav
1232,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-02-21.wav
1233,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-01-21.wav
1234,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-01-21.wav
1235,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-02-21.wav
1236,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21.wav
1237,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-01-21.wav
1238,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21.wav
1239,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-02-21.wav
1240,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-01-21.wav
1241,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21.wav
1242,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-02-21.wav
1243,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-02-21.wav
1244,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-01-21.wav
1245,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-01-21.wav
1246,male,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21.wav
1247,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21.wav
1248,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-02-21.wav
1249,male,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21.wav
1250,male,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21.wav
1251,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-01-21.wav
1252,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav
1253,male,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-02-21.wav
1254,male,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-01-21.wav
1255,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21.wav
1256,male,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav
1257,male,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21.wav
1258,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21.wav
1259,male,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-02-21.wav
1260,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-05-01-01-01-22.wav
1261,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-06-01-01-02-22.wav
1262,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-06-02-02-02-22.wav
1263,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-05-02-02-01-22.wav
1264,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-07-01-02-01-22.wav
1265,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-04-01-02-02-22.wav
1266,female,sad,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-04-02-01-02-22.wav
1267,female,disgust,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-07-02-01-01-22.wav
1268,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-08-02-01-01-22.wav
1269,female,surprise,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-08-01-02-01-22.wav
1270,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-03-02-01-02-22.wav
1271,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-03-01-02-02-22.wav
1272,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-02-02-02-01-22.wav
1273,female,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-01-01-01-02-22.wav
1274,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-01-22.wav
1275,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-03-02-02-01-22.wav
1276,female,happy,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-03-01-01-01-22.wav
1277,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-02-02-01-02-22.wav
1278,female,calm,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-02-22.wav
1279,female,neutral,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-01-01-02-01-22.wav
1280,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-06-01-02-01-22.wav
1281,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-05-01-02-02-22.wav
1282,female,angry,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-05-02-01-02-22.wav
1283,female,fear,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_22/03-01-06-02-01-01-22.wav
